id,path,r0,r1,c0,c1
10216,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,54,250,668,864
10217,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,344,540,487,683
10218,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,129,325,590,786
10219,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,63,259,1006,1202
10220,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,201,397,6,202
10221,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,369,565,425,621
10222,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,240,436,699,895
10223,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,33,229,807,1003
10224,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,340,536,894,1090
10225,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,12,208,812,1008
10226,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,371,567,119,315
10227,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,379,575,862,1058
10228,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,328,524,946,1142
10229,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/172.png,178,374,448,644
10230,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,31,227,174,370
10231,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,164,360,332,528
10232,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,448,644,323,519
10233,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,69,265,230,426
10234,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,439,635,1005,1201
10235,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,122,318,0,196
10236,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,246,442,537,733
10237,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,357,553,714,910
10238,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,57,253,234,430
10239,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,274,470,318,514
10240,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,217,413,1004,1200
10241,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,92,288,383,579
10242,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,375,571,880,1076
10243,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,357,553,129,325
10244,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/173.png,83,279,787,983
10245,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,463,659,863,1059
10246,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,492,688,636,832
10247,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,111,307,947,1143
10248,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,482,678,35,231
10249,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,55,251,111,307
10250,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,34,230,669,865
10251,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,224,420,111,307
10252,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,483,679,778,974
10253,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,441,637,508,704
10254,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,323,519,978,1174
10255,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,337,533,897,1093
10256,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,195,391,480,676
10257,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,346,542,52,248
10258,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,252,448,430,626
10259,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/174.png,461,657,770,966
10260,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,219,415,762,958
10261,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,213,409,512,708
10262,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,464,660,1016,1212
10263,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,310,506,9,205
10264,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,329,525,269,465
10265,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,522,718,776,972
10266,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,59,255,632,828
10267,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,412,608,861,1057
10268,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,506,702,471,667
10269,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,166,362,30,226
10270,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,85,281,508,704
10271,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,410,606,635,831
10272,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,520,716,883,1079
10273,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,401,597,413,609
10274,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/175.png,485,681,557,753
10275,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,28,224,478,674
10276,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,403,599,701,897
10277,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,434,630,1045,1241
10278,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,292,488,340,536
10279,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,104,300,368,564
10280,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,436,632,744,940
10281,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,6,202,315,511
10282,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,139,335,354,550
10283,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,322,518,1067,1263
10284,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,160,356,496,692
10285,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,5,201,130,326
10286,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,346,542,300,496
10287,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,439,635,540,736
10288,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,260,456,589,785
10289,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/176.png,146,342,165,361
10290,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,449,645,665,861
10291,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,240,436,129,325
10292,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,488,684,712,908
10293,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,248,444,576,772
10294,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,296,492,301,497
10295,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,477,673,501,697
10296,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,308,504,344,540
10297,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,474,670,713,909
10298,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,178,374,553,749
10299,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,198,394,711,907
10300,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,196,392,264,460
10301,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,103,299,135,331
10302,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,162,358,725,921
10303,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,424,620,762,958
10304,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/177.png,192,388,834,1030
10305,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,253,449,542,738
10306,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,321,517,720,916
10307,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,231,427,628,824
10308,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,517,713,650,846
10309,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,190,386,307,503
10310,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,123,319,361,557
10311,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,139,335,1053,1249
10312,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,509,705,646,842
10313,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,100,296,376,572
10314,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,105,301,696,892
10315,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,206,402,1034,1230
10316,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,375,571,631,827
10317,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,4,200,167,363
10318,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,69,265,1066,1262
10319,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/178.png,393,589,1054,1250
10320,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,509,705,166,362
10321,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,62,258,601,797
10322,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,245,441,625,821
10323,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,416,612,406,602
10324,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,336,532,212,408
10325,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,129,325,51,247
10326,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,342,538,707,903
10327,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,243,439,111,307
10328,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,96,292,534,730
10329,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,497,693,641,837
10330,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,45,241,86,282
10331,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,232,428,442,638
10332,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,71,267,1014,1210
10333,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,211,407,464,660
10334,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/179.png,452,648,780,976
10335,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,156,352,137,333
10336,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,486,682,611,807
10337,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,235,431,829,1025
10338,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,42,238,13,209
10339,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,222,418,211,407
10340,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,32,228,295,491
10341,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,197,393,303,499
10342,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,54,250,1029,1225
10343,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,409,605,118,314
10344,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,510,706,755,951
10345,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,236,432,963,1159
10346,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,163,359,97,293
10347,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,188,384,277,473
10348,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,505,701,536,732
10349,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/18.png,329,525,939,1135
10350,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,71,267,71,267
10351,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,402,598,282,478
10352,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,507,703,213,409
10353,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,410,606,699,895
10354,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,49,245,941,1137
10355,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,337,533,220,416
10356,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,497,693,270,466
10357,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,287,483,835,1031
10358,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,77,273,413,609
10359,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,219,415,485,681
10360,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,390,586,1017,1213
10361,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,369,565,231,427
10362,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,21,217,542,738
10363,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,20,216,875,1071
10364,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/180.png,516,712,751,947
10365,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,364,560,931,1127
10366,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,143,339,480,676
10367,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,225,421,468,664
10368,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,9,205,778,974
10369,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,63,259,880,1076
10370,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,424,620,267,463
10371,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,518,714,894,1090
10372,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,257,453,194,390
10373,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,332,528,66,262
10374,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,434,630,716,912
10375,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,405,601,614,810
10376,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,176,372,172,368
10377,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,469,665,405,601
10378,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,114,310,921,1117
10379,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/181.png,170,366,875,1071
10380,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,196,392,925,1121
10381,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,330,526,974,1170
10382,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,440,636,292,488
10383,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,218,414,870,1066
10384,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,276,472,225,421
10385,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,443,639,393,589
10386,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,492,688,996,1192
10387,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,339,535,660,856
10388,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,66,262,13,209
10389,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,517,713,246,442
10390,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,461,657,637,833
10391,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,81,277,959,1155
10392,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,259,455,112,308
10393,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,416,612,598,794
10394,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/182.png,356,552,101,297
10395,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/183.png,475,671,1000,1196
10396,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/183.png,262,458,1037,1233
10397,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/183.png,461,657,636,832
10398,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/183.png,227,423,359,555
10399,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/183.png,150,346,795,991
10400,/home/gaoha/epe/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/183.png,233,429,49,245
